,CASE_ENQUIRY_ID,Source,storm_event,Latitude,Longitude
734674,101001269257,Constituent Call,Juno,42.3594,-71.0587
734675,101001269254,Constituent Call,Juno,42.3594,-71.0587
734676,101001269250,Constituent Call,Juno,42.3068,-71.0627
734677,101001269249,Constituent Call,Juno,42.333999999999996,-71.0342
734678,101001269248,Constituent Call,Juno,42.2876,-71.0939
734679,101001269247,Constituent Call,Juno,42.2987,-71.0729
734680,101001269245,Citizens Connect App,Juno,42.2619,-71.1021
734681,101001269244,Constituent Call,Juno,42.2698,-71.1108
734682,101001269243,Constituent Call,Juno,42.2541,-71.1409
734683,101001269242,Constituent Call,Juno,42.2939,-71.0806
734684,101001269240,Constituent Call,Juno,42.2932,-71.0798
734685,101001269238,Constituent Call,Juno,42.3525,-71.0594
734686,101001269236,Constituent Call,Juno,42.3486,-71.1583
734687,101001269235,Constituent Call,Juno,42.3065,-71.0847
734688,101001269234,Constituent Call,Juno,42.2981,-71.0871
734689,101001269233,Constituent Call,Juno,42.3267,-71.08
734690,101001269232,Constituent Call,Juno,42.345,-71.0735
734691,101001269231,Constituent Call,Juno,42.3373,-71.0781
734692,101001269230,Constituent Call,Juno,42.3462,-71.0796
734693,101001269227,Constituent Call,Juno,42.3544,-71.1393
734694,101001269226,Constituent Call,Juno,42.2981,-71.0871
734695,101001269225,Constituent Call,Juno,42.2628,-71.113
734696,101001269224,Constituent Call,Juno,42.2693,-71.1666
734697,101001269223,Constituent Call,Juno,42.3389,-71.1073
734698,101001269222,Constituent Call,Juno,42.2998,-71.0603
734699,101001269219,Constituent Call,Juno,42.3585,-71.0584
734700,101001269218,Constituent Call,Juno,42.2889,-71.0922
734701,101001269217,Constituent Call,Juno,42.2932,-71.0806
734702,101001269216,Self Service,Juno,42.354,-71.0736
734703,101001269215,Self Service,Juno,42.3486,-71.1579
734704,101001269214,Constituent Call,Juno,42.2672,-71.0972
734705,101001269212,Constituent Call,Juno,42.2805,-71.0863
734706,101001269210,Constituent Call,Juno,42.3165,-71.1118
734707,101001269208,Constituent Call,Juno,42.3594,-71.0587
734708,101001269207,Constituent Call,Juno,42.3525,-71.0594
734709,101001269206,Self Service,Juno,42.3519,-71.0813
734710,101001269205,Constituent Call,Juno,42.3652,-71.0338
734711,101001269204,Constituent Call,Juno,42.2701,-71.1104
734712,101001269203,Constituent Call,Juno,42.373999999999995,-71.0619
734713,101001269202,Constituent Call,Juno,42.3336,-71.0932
734714,101001269201,Self Service,Juno,42.3485,-71.1583
734715,101001269199,Self Service,Juno,42.3318,-71.0366
734716,101001269198,Constituent Call,Juno,42.2849,-71.08800000000001
734717,101001269197,Self Service,Juno,42.2769,-71.1051
734718,101001269196,Constituent Call,Juno,42.3612,-71.1437
734719,101001269195,Constituent Call,Juno,42.3302,-71.0879
734720,101001269192,Constituent Call,Juno,42.3813,-71.0313
734721,101001269191,Constituent Call,Juno,42.2522,-71.1117
734722,101001269190,Constituent Call,Juno,42.2995,-71.0664
734723,101001269189,Constituent Call,Juno,42.2558,-71.1274
734724,101001269188,Constituent Call,Juno,42.2538,-71.1272
734725,101001269187,Constituent Call,Juno,42.3357,-71.0742
734726,101001269186,Constituent Call,Juno,42.2665,-71.1538
734727,101001269185,Constituent Call,Juno,42.3473,-71.0815
734728,101001269184,Self Service,Juno,42.3483,-71.1584
734729,101001269183,Constituent Call,Juno,42.2861,-71.1341
734730,101001269182,Constituent Call,Juno,42.2656,-71.0983
734731,101001269180,Citizens Connect App,Juno,42.3664,-71.0332
734732,101001269179,Constituent Call,Juno,42.3924,-71.0068
734733,101001269178,Constituent Call,Juno,42.3198,-71.0771
734734,101001269176,Constituent Call,Juno,42.3395,-71.0568
734735,101001269173,Constituent Call,Juno,42.2749,-71.0684
734736,101001269171,Constituent Call,Juno,42.2962,-71.068
734737,101001269169,Constituent Call,Juno,42.269,-71.1259
734738,101001269168,Constituent Call,Juno,42.3618,-71.0613
734739,101001269167,Constituent Call,Juno,42.3322,-71.1103
734740,101001269164,Constituent Call,Juno,42.3079,-71.1153
734741,101001269163,Constituent Call,Juno,42.3246,-71.0956
734742,101001269159,Constituent Call,Juno,42.3594,-71.0587
734743,101001269157,Constituent Call,Juno,42.3075,-71.0627
734744,101001269156,Constituent Call,Juno,42.2687,-71.1067
734745,101001269153,Constituent Call,Juno,42.3644,-71.0524
734746,101001269151,Constituent Call,Juno,42.3054,-71.075
734747,101001269150,Constituent Call,Juno,42.3077,-71.0815
734748,101001269149,Constituent Call,Juno,42.3357,-71.0742
734749,101001269147,Constituent Call,Juno,42.3382,-71.0799
734750,101001269144,Citizens Connect App,Juno,42.3513,-71.0575
734751,101001269143,Constituent Call,Juno,42.2725,-71.08800000000001
734752,101001269142,Citizens Connect App,Juno,42.3515,-71.0568
734753,101001269139,Constituent Call,Juno,42.2605,-71.1143
734754,101001269138,Constituent Call,Juno,42.3298,-71.0883
734755,101001269135,Constituent Call,Juno,42.2948,-71.0754
734756,101001269132,Self Service,Juno,42.3269,-71.0782
734757,101001269131,Constituent Call,Juno,42.3127,-71.0689
734758,101001269130,Self Service,Juno,42.3464,-71.1527
734759,101001269129,Constituent Call,Juno,42.3594,-71.0587
734760,101001269128,Constituent Call,Juno,42.2778,-71.1715
734761,101001269127,Constituent Call,Juno,42.3169,-71.0964
734762,101001269125,Self Service,Juno,42.357,-71.0678
734763,101001269124,Constituent Call,Juno,42.292,-71.161
734764,101001269123,Constituent Call,Juno,42.3001,-71.0634
734765,101001269122,Constituent Call,Juno,42.3707,-71.0613
734766,101001269120,Constituent Call,Juno,42.385,-71.0044
734767,101001269117,Constituent Call,Juno,42.3707,-71.0613
734768,101001269115,Constituent Call,Juno,42.3499,-71.0797
734769,101001269114,Constituent Call,Juno,42.2839,-71.1716
734770,101001269113,Constituent Call,Juno,42.3823,-70.999
734771,101001269112,Constituent Call,Juno,42.2897,-71.089
734772,101001269111,Citizens Connect App,Juno,42.2826,-71.1706
734773,101001269110,Constituent Call,Juno,42.3594,-71.0587
734774,101001269109,Constituent Call,Juno,42.3707,-71.0613
734775,101001269108,Constituent Call,Juno,42.2838,-71.1383
734776,101001269107,Constituent Call,Juno,42.3203,-71.0659
734777,101001269106,Constituent Call,Juno,42.333999999999996,-71.0876
734778,101001269105,Constituent Call,Juno,42.2981,-71.0871
734779,101001269103,Constituent Call,Juno,42.3422,-71.0762
734780,101001269102,Constituent Call,Juno,42.3068,-71.0687
734781,101001269101,Citizens Connect App,Juno,42.2558,-71.1279
734782,101001269100,Constituent Call,Juno,42.3298,-71.0885
734783,101001269099,Constituent Call,Juno,42.3594,-71.0587
734784,101001269098,Constituent Call,Juno,42.3594,-71.0587
734785,101001269097,Constituent Call,Juno,42.3445,-71.1436
734786,101001269096,Constituent Call,Juno,42.3345,-71.0895
734787,101001269095,Self Service,Juno,42.3594,-71.0587
734788,101001269093,Constituent Call,Juno,42.2526,-71.1232
734789,101001269092,Constituent Call,Juno,42.3413,-71.0681
734790,101001269091,Constituent Call,Juno,42.2894,-71.1556
734791,101001269089,Self Service,Juno,42.3758,-71.03699999999999
734792,101001269087,Constituent Call,Juno,42.3112,-71.0797
734793,101001269086,Constituent Call,Juno,42.2573,-71.1562
734794,101001269085,Constituent Call,Juno,42.3663,-71.0319
734795,101001269083,Constituent Call,Juno,42.288999999999994,-71.1565
734796,101001269081,Constituent Call,Juno,42.3564,-71.163
734797,101001269080,Constituent Call,Juno,42.2866,-71.0545
734798,101001269079,Constituent Call,Juno,42.3467,-71.1523
734799,101001269078,Constituent Call,Juno,42.2787,-71.0782
734800,101001269077,Citizens Connect App,Juno,42.3816,-71.0683
734801,101001269076,Constituent Call,Juno,42.3051,-71.1189
734802,101001269075,Constituent Call,Juno,42.2895,-71.1553
734803,101001269074,Constituent Call,Juno,42.326,-71.0763
734804,101001269073,Constituent Call,Juno,42.2436,-71.1212
734805,101001269072,Citizens Connect App,Juno,42.349,-71.0687
734806,101001269071,Constituent Call,Juno,42.2867,-71.0633
734807,101001269070,Self Service,Juno,42.3594,-71.0587
734808,101001269069,Constituent Call,Juno,42.2517,-71.1248
734809,101001269068,Self Service,Juno,42.3524,-71.0626
734810,101001269067,Constituent Call,Juno,42.2886,-71.1564
734811,101001269066,Constituent Call,Juno,42.3145,-71.0761
734812,101001269065,Constituent Call,Juno,42.3594,-71.0587
734813,101001269064,Constituent Call,Juno,42.2836,-71.1328
734814,101001269063,Constituent Call,Juno,42.3594,-71.0587
734815,101001269062,Constituent Call,Juno,42.2585,-71.1167
734816,101001269060,Constituent Call,Juno,42.3363,-71.0782
734817,101001269059,Constituent Call,Juno,42.3745,-71.0616
734818,101001269058,Constituent Call,Juno,42.3181,-71.0855
734819,101001269057,Constituent Call,Juno,42.3461,-71.1463
734820,101001269056,Self Service,Juno,42.3528,-71.0799
734821,101001269055,Self Service,Juno,42.3167,-71.1005
734822,101001269053,Constituent Call,Juno,42.3349,-71.0755
734823,101001269052,Constituent Call,Juno,42.3878,-71.0086
734824,101001269050,Constituent Call,Juno,42.3434,-71.0813
734825,101001269049,Constituent Call,Juno,42.3594,-71.0587
734826,101001269048,Constituent Call,Juno,42.265,-71.1009
734827,101001269047,Constituent Call,Juno,42.2888,-71.1567
734828,101001269046,Constituent Call,Juno,42.2848,-71.1339
734829,101001269045,Constituent Call,Juno,42.263999999999996,-71.0979
734830,101001269044,Constituent Call,Juno,42.2988,-71.0851
734831,101001269043,Constituent Call,Juno,42.3329,-71.081
734832,101001269042,Constituent Call,Juno,42.3217,-71.0823
734833,101001269041,Constituent Call,Juno,42.2868,-71.09100000000001
734834,101001269040,Constituent Call,Juno,42.3201,-71.0874
734835,101001269039,Constituent Call,Juno,42.233000000000004,-71.1305
734836,101001269038,Constituent Call,Juno,42.3036,-71.0707
734837,101001269037,Constituent Call,Juno,42.3481,-71.1581
734838,101001269036,Citizens Connect App,Juno,42.3076,-71.101
734839,101001269035,Constituent Call,Juno,42.2863,-71.0902
734840,101001269034,Constituent Call,Juno,42.2753,-71.0694
734841,101001269033,Constituent Call,Juno,42.387,-71.0074
734842,101001269032,Citizens Connect App,Juno,42.3368,-71.077
734843,101001269031,Constituent Call,Juno,42.2712,-71.1107
734844,101001269029,Constituent Call,Juno,42.3292,-71.0921
734845,101001269028,Constituent Call,Juno,42.3594,-71.0587
734846,101001269026,Constituent Call,Juno,42.3482,-71.1668
734847,101001269025,Constituent Call,Juno,42.2994,-71.107
734848,101001269024,Constituent Call,Juno,42.2877,-71.1527
734849,101001269023,Self Service,Juno,42.3798,-71.0365
734850,101001269022,Constituent Call,Juno,42.3464,-71.1527
734851,101001269021,Self Service,Juno,42.3483,-71.158
734852,101001269020,Constituent Call,Juno,42.2363,-71.137
734853,101001269019,Constituent Call,Juno,42.2868,-71.0902
734854,101001269018,Citizens Connect App,Juno,42.2624,-71.1673
734855,101001269017,Constituent Call,Juno,42.3532,-71.0454
734856,101001269016,Self Service,Juno,42.3798,-71.0365
734857,101001269014,Constituent Call,Juno,42.2642,-71.0981
734858,101001269013,Citizens Connect App,Juno,42.2634,-71.1669
734859,101001269012,Constituent Call,Juno,42.3294,-71.0895
734860,101001269011,Self Service,Juno,42.3524,-71.1615
734861,101001269010,Constituent Call,Juno,42.2994,-71.086
734862,101001269009,Constituent Call,Juno,42.2501,-71.1328
734863,101001269008,Constituent Call,Juno,42.2712,-71.1107
734864,101001269007,Constituent Call,Juno,42.2804,-71.1493
734865,101001269006,Constituent Call,Juno,42.2473,-71.1149
734866,101001269005,Constituent Call,Juno,42.3594,-71.0587
734867,101001269004,Constituent Call,Juno,42.3386,-71.0713
734868,101001269002,Constituent Call,Juno,42.2987,-71.0855
734869,101001269001,Constituent Call,Juno,42.3201,-71.094
734870,101001268998,Constituent Call,Juno,42.331,-71.0426
734871,101001268997,Constituent Call,Juno,42.3436,-71.1447
734872,101001268996,Constituent Call,Juno,42.2961,-71.0746
734873,101001268995,Citizens Connect App,Juno,42.2344,-71.1288
734874,101001268994,Constituent Call,Juno,42.312,-71.0635
734875,101001268993,Self Service,Juno,42.3528,-71.0799
734876,101001268991,Self Service,Juno,42.3539,-71.077
734877,101001268990,Self Service,Juno,42.2721,-71.1299
734878,101001268989,Constituent Call,Juno,42.3594,-71.0587
734879,101001268988,Citizens Connect App,Juno,42.323,-71.0879
734880,101001268987,Self Service,Juno,42.336999999999996,-71.0747
734881,101001268986,Self Service,Juno,42.3464,-71.1527
734882,101001268985,Constituent Call,Juno,42.3092,-71.1141
734883,101001268983,Constituent Call,Juno,42.2712,-71.1088
734884,101001268982,Self Service,Juno,42.3594,-71.0587
734885,101001268981,Constituent Call,Juno,42.34,-71.0718
734886,101001268980,Citizens Connect App,Juno,42.349,-71.158
734887,101001268979,Constituent Call,Juno,42.339,-71.0745
734888,101001268978,Constituent Call,Juno,42.3113,-71.0823
734889,101001268977,Self Service,Juno,42.3482,-71.1573
734890,101001268976,Constituent Call,Juno,42.302,-71.0741
734891,101001268975,Constituent Call,Juno,42.2702,-71.1101
734892,101001268974,Constituent Call,Juno,42.3336,-71.0343
734893,101001268972,Constituent Call,Juno,42.2816,-71.0883
734894,101001268971,Constituent Call,Juno,42.2965,-71.0878
734895,101001268970,Constituent Call,Juno,42.2693,-71.1062
734896,101001268969,Constituent Call,Juno,42.2486,-71.1331
734897,101001268968,Constituent Call,Juno,42.2941,-71.0582
734898,101001268967,Self Service,Juno,42.3461,-71.1474
734899,101001268966,Citizens Connect App,Juno,42.3393,-71.0768
734900,101001268965,Self Service,Juno,42.3456,-71.0877
734901,101001268964,Constituent Call,Juno,42.286,-71.1387
734902,101001268963,Citizens Connect App,Juno,42.3724,-71.0616
734903,101001268962,Constituent Call,Juno,42.2775,-71.1208
734904,101001268961,Constituent Call,Juno,42.3113,-71.1306
734905,101001268960,Constituent Call,Juno,42.3612,-71.1437
734906,101001268959,Constituent Call,Juno,42.3594,-71.0587
734907,101001268957,Constituent Call,Juno,42.3451,-71.0731
734908,101001268956,Constituent Call,Juno,42.2955,-71.083
734909,101001268955,Constituent Call,Juno,42.2998,-71.0609
734910,101001268954,Constituent Call,Juno,42.2707,-71.1044
734911,101001268953,Constituent Call,Juno,42.3762,-71.035
734912,101001268952,Self Service,Juno,42.3456,-71.0877
734913,101001268951,Citizens Connect App,Juno,42.378,-71.0609
734914,101001268949,Self Service,Juno,42.339,-71.1568
734915,101001268948,Constituent Call,Juno,42.3216,-71.1121
734916,101001268946,Constituent Call,Juno,42.3594,-71.0587
734917,101001268945,Constituent Call,Juno,42.3244,-71.1068
734918,101001268944,Constituent Call,Juno,42.3266,-71.0798
734919,101001268943,Citizens Connect App,Juno,42.3606,-71.064
734920,101001268942,Constituent Call,Juno,42.3212,-71.1097
734921,101001268941,Constituent Call,Juno,42.354,-71.047
734922,101001268939,Constituent Call,Juno,42.2372,-71.1305
734923,101001268938,Constituent Call,Juno,42.2581,-71.1272
734924,101001268937,Citizens Connect App,Juno,42.3374,-71.0791
734925,101001268936,Self Service,Juno,42.3242,-71.1132
734926,101001268935,Constituent Call,Juno,42.3365,-71.0732
734927,101001268934,Constituent Call,Juno,42.2885,-71.09100000000001
734928,101001268933,Constituent Call,Juno,42.3582,-71.1317
734929,101001268932,Constituent Call,Juno,42.3123,-71.0792
734930,101001268931,Constituent Call,Juno,42.2998,-71.0834
734931,101001268930,Citizens Connect App,Juno,42.3392,-71.0775
734932,101001268929,Self Service,Juno,42.3231,-71.0573
734933,101001268928,Constituent Call,Juno,42.3227,-71.1137
734934,101001268927,Constituent Call,Juno,42.2935,-71.0502
734935,101001268926,Constituent Call,Juno,42.3207,-71.0907
734936,101001268925,Constituent Call,Juno,42.3352,-71.029
734937,101001268924,Citizens Connect App,Juno,42.3219,-71.085
734938,101001268922,Self Service,Juno,42.3233,-71.108
734939,101001268920,Constituent Call,Juno,42.3316,-71.1068
734940,101001268919,Constituent Call,Juno,42.3594,-71.0587
734941,101001268918,Constituent Call,Juno,42.3594,-71.0587
734942,101001268917,Constituent Call,Juno,42.2897,-71.1595
734943,101001268916,Constituent Call,Juno,42.3502,-71.0688
734944,101001268915,Constituent Call,Juno,42.3825,-71.0366
734945,101001268914,Citizens Connect App,Juno,42.2832,-71.1326
734946,101001268913,Citizens Connect App,Juno,42.3233,-71.1125
734947,101001268912,Constituent Call,Juno,42.283,-71.0581
734948,101001268911,Citizens Connect App,Juno,42.2475,-71.111
734949,101001268910,Constituent Call,Juno,42.3162,-71.0993
734950,101001268909,Constituent Call,Juno,42.2805,-71.122
734951,101001268908,Constituent Call,Juno,42.2664,-71.1011
734952,101001268907,Constituent Call,Juno,42.2883,-71.0705
734953,101001268906,Self Service,Juno,42.2854,-71.0456
734954,101001268905,Constituent Call,Juno,42.2854,-71.0456
734955,101001268904,Self Service,Juno,42.353,-71.0759
734956,101001268903,Constituent Call,Juno,42.2792,-71.1499
734957,101001268902,Constituent Call,Juno,42.2855,-71.0915
734958,101001268901,Constituent Call,Juno,42.2932,-71.0787
734959,101001268900,Constituent Call,Juno,42.2755,-71.1642
734960,101001268899,Constituent Call,Juno,42.3486,-71.1583
734961,101001268898,Constituent Call,Juno,42.2475,-71.111
734962,101001268897,Constituent Call,Juno,42.3131,-71.1153
734963,101001268896,Constituent Call,Juno,42.283,-71.0581
734964,101001268895,Constituent Call,Juno,42.3256,-71.0739
734965,101001268893,Constituent Call,Juno,42.2979,-71.0844
734966,101001268892,Constituent Call,Juno,42.2786,-71.0882
734967,101001268891,Constituent Call,Juno,42.338,-71.0635
734968,101001268889,Constituent Call,Juno,42.288999999999994,-71.1599
734969,101001268888,Constituent Call,Juno,42.3662,-71.0322
734970,101001268886,Constituent Call,Juno,42.2997,-71.0612
734971,101001268884,Constituent Call,Juno,42.2797,-71.1148
734972,101001268883,Constituent Call,Juno,42.2736,-71.0701
734973,101001268882,Citizens Connect App,Juno,42.3233,-71.07
734974,101001268881,Citizens Connect App,Juno,42.3594,-71.0587
734975,101001268880,Constituent Call,Juno,42.3786,-71.0196
734976,101001268879,Constituent Call,Juno,42.2504,-71.1191
734977,101001268878,Constituent Call,Juno,42.3335,-71.0301
734978,101001268877,Constituent Call,Juno,42.3727,-71.0393
734979,101001268875,Constituent Call,Juno,42.3507,-71.0801
734980,101001268874,Constituent Call,Juno,42.3408,-71.053
734981,101001268873,Constituent Call,Juno,42.3066,-71.0717
734982,101001268872,Constituent Call,Juno,42.2512,-71.1338
734983,101001268870,Constituent Call,Juno,42.2994,-71.086
734984,101001268868,Constituent Call,Juno,42.271,-71.1671
734985,101001268867,Citizens Connect App,Juno,42.2923,-71.053
734986,101001268866,Self Service,Juno,42.3065,-71.0718
734987,101001268865,Constituent Call,Juno,42.354,-71.047
734988,101001268864,Constituent Call,Juno,42.2958,-71.0868
734989,101001268863,Constituent Call,Juno,42.3131,-71.1153
734990,101001268862,Citizens Connect App,Juno,42.2887,-71.0759
734991,101001268861,Self Service,Juno,42.2872,-71.0623
734992,101001268860,Constituent Call,Juno,42.3065,-71.0718
734993,101001268859,Constituent Call,Juno,42.3256,-71.0739
734994,101001268858,Self Service,Juno,42.3326,-71.1112
734995,101001268856,Self Service,Juno,42.3111,-71.0772
734996,101001268855,Constituent Call,Juno,42.3284,-71.0526
734997,101001268853,Citizens Connect App,Juno,42.3396,-71.0681
734998,101001268852,Citizens Connect App,Juno,42.3396,-71.0681
734999,101001268851,Citizens Connect App,Juno,42.3396,-71.0681
735000,101001268850,Citizens Connect App,Juno,42.3777,-71.0643
735001,101001268849,Self Service,Juno,42.2682,-71.1082
735002,101001268848,Constituent Call,Juno,42.3062,-71.0696
735003,101001268846,Constituent Call,Juno,42.354,-71.047
735004,101001268845,Constituent Call,Juno,42.2842,-71.0472
735005,101001268844,Self Service,Juno,42.3057,-71.1172
735006,101001268843,Constituent Call,Juno,42.3511,-71.0754
735007,101001268842,Self Service,Juno,42.2879,-71.1286
735008,101001268841,Constituent Call,Juno,42.2704,-71.1039
735009,101001268840,Constituent Call,Juno,42.3346,-71.0375
735010,101001268839,Constituent Call,Juno,42.2712,-71.0784
735011,101001268837,Constituent Call,Juno,42.3451,-71.0731
735012,101001268836,Self Service,Juno,42.3759,-71.0581
735013,101001268835,Constituent Call,Juno,42.3451,-71.0731
735014,101001268834,Self Service,Juno,42.3322,-71.1103
735015,101001268833,Self Service,Juno,42.3477,-71.1519
735016,101001268832,Constituent Call,Juno,42.3803,-71.064
735017,101001268831,Citizens Connect App,Juno,42.3497,-71.0666
735018,101001268829,Constituent Call,Juno,42.3073,-71.0784
735019,101001268828,Self Service,Juno,42.3135,-71.1148
735020,101001268827,Constituent Call,Juno,42.345,-71.0813
735021,101001268826,Citizens Connect App,Juno,42.3594,-71.0587
735022,101001268825,Citizens Connect App,Juno,42.3139,-71.0625
735023,101001268824,Constituent Call,Juno,42.2988,-71.0851
735024,101001268823,Self Service,Juno,42.3451,-71.0704
735025,101001268822,Constituent Call,Juno,42.2855,-71.0869
735026,101001268821,Constituent Call,Juno,42.2567,-71.1181
735027,101001268820,Constituent Call,Juno,42.2711,-71.0835
735028,101001268819,Constituent Call,Juno,42.2835,-71.1553
735029,101001268818,Constituent Call,Juno,42.3356,-71.0551
735030,101001268817,Constituent Call,Juno,42.2881,-71.0812
735031,101001268815,Constituent Call,Juno,42.3803,-71.0677
735032,101001268813,Constituent Call,Juno,42.2896,-71.0534
735033,101001268812,Citizens Connect App,Juno,42.2621,-71.164
735034,101001268811,Citizens Connect App,Juno,42.357,-71.0507
735035,101001268810,Citizens Connect App,Juno,42.3559,-71.0508
735036,101001268809,Constituent Call,Juno,42.3039,-71.0678
735037,101001268808,Constituent Call,Juno,42.3534,-71.0469
735038,101001268807,Citizens Connect App,Juno,42.3555,-71.0507
735039,101001268805,Self Service,Juno,42.2682,-71.0976
735040,101001268804,Constituent Call,Juno,42.3143,-71.0666
735041,101001268801,Constituent Call,Juno,42.2988,-71.0688
735042,101001268800,Constituent Call,Juno,42.3594,-71.0587
735043,101001268799,Constituent Call,Juno,42.338,-71.07600000000001
735044,101001268797,Constituent Call,Juno,42.2628,-71.113
735045,101001268796,Constituent Call,Juno,42.2628,-71.113
735046,101001268795,Constituent Call,Juno,42.3522,-71.1455
735047,101001268794,Constituent Call,Juno,42.3309,-71.1008
735048,101001268793,Constituent Call,Juno,42.3049,-71.0753
735049,101001268792,Constituent Call,Juno,42.3534,-71.0469
735050,101001268791,Constituent Call,Juno,42.3284,-71.1025
735051,101001268790,Citizens Connect App,Juno,42.2627,-71.1271
735052,101001268789,Constituent Call,Juno,42.2839,-71.13
735053,101001268788,Constituent Call,Juno,42.3172,-71.0569
735054,101001268787,Self Service,Juno,42.3533,-71.1558
735055,101001268785,Constituent Call,Juno,42.3534,-71.0469
735056,101001268784,Citizens Connect App,Juno,42.3373,-71.0794
735057,101001268783,Citizens Connect App,Juno,42.2552,-71.1295
735058,101001268782,Citizens Connect App,Juno,42.2552,-71.1295
735059,101001268781,Citizens Connect App,Juno,42.2868,-71.1557
735060,101001268780,Constituent Call,Juno,42.3153,-71.1088
735061,101001268779,Citizens Connect App,Juno,42.3071,-71.1046
735062,101001268778,Constituent Call,Juno,42.3254,-71.0729
735063,101001268777,Constituent Call,Juno,42.2478,-71.1282
735064,101001268775,Citizens Connect App,Juno,42.3069,-71.1043
735065,101001268773,Constituent Call,Juno,42.2439,-71.1372
735066,101001268772,Constituent Call,Juno,42.3251,-71.0728
735067,101001268771,Constituent Call,Juno,42.3594,-71.0587
735068,101001268770,Constituent Call,Juno,42.381,-71.0638
735069,101001268769,Constituent Call,Juno,42.2726,-71.1479
735070,101001268768,Constituent Call,Juno,42.3526,-71.0628
735071,101001268767,Constituent Call,Juno,42.2627,-71.1017
735072,101001268766,Constituent Call,Juno,42.3594,-71.0646
735073,101001268765,Constituent Call,Juno,42.302,-71.0744
735074,101001268764,Citizens Connect App,Juno,42.3112,-71.1104
735075,101001268763,Constituent Call,Juno,42.278,-71.0718
735076,101001268762,Constituent Call,Juno,42.3565,-71.1644
735077,101001268761,Self Service,Juno,42.3653,-71.0347
735078,101001268760,Citizens Connect App,Juno,42.3424,-71.0558
735079,101001268759,Citizens Connect App,Juno,42.3388,-71.0766
735080,101001268758,Constituent Call,Juno,42.288999999999994,-71.1599
735081,101001268757,Constituent Call,Juno,42.2708,-71.0788
735082,101001268756,Constituent Call,Juno,42.3594,-71.0587
735083,101001268755,Constituent Call,Juno,42.3204,-71.0697
735084,101001268754,Constituent Call,Juno,42.2997,-71.0837
735085,101001268753,Constituent Call,Juno,42.2959,-71.0682
735086,101001268752,Constituent Call,Juno,42.3227,-71.1137
735087,101001268751,Constituent Call,Juno,42.2856,-71.1391
735088,101001268750,Constituent Call,Juno,42.3749,-71.0581
735089,101001268749,Constituent Call,Juno,42.2982,-71.0638
735090,101001268748,Self Service,Juno,42.3227,-71.1137
735091,101001268747,Citizens Connect App,Juno,42.3817,-71.0641
735092,101001268746,Self Service,Juno,42.3134,-71.1127
735093,101001268745,Citizens Connect App,Juno,42.3465,-71.0864
735094,101001268744,Constituent Call,Juno,42.2987,-71.0766
735095,101001268743,Citizens Connect App,Juno,42.338,-71.0796
735096,101001268741,Self Service,Juno,42.3134,-71.1127
735097,101001268740,Citizens Connect App,Juno,42.3485,-71.158
735098,101001268739,Self Service,Juno,42.3134,-71.1127
735099,101001268738,Constituent Call,Juno,42.2498,-71.1318
735100,101001268737,Citizens Connect App,Juno,42.3594,-71.0587
735101,101001268736,Self Service,Juno,42.3468,-71.1385
735102,101001268735,Constituent Call,Juno,42.3594,-71.0587
735103,101001268734,Constituent Call,Juno,42.3594,-71.0587
735104,101001268733,Constituent Call,Juno,42.2797,-71.1148
735105,101001268732,Constituent Call,Juno,42.2855,-71.0459
735106,101001268731,Constituent Call,Juno,42.3304,-71.094
735107,101001268730,Constituent Call,Juno,42.3661,-71.0302
735108,101001268729,Constituent Call,Juno,42.3594,-71.0587
735109,101001268728,Citizens Connect App,Juno,42.292,-71.0477
735110,101001268727,Self Service,Juno,42.3511,-71.1349
735111,101001268726,Constituent Call,Juno,42.3803,-71.0677
735112,101001268725,Citizens Connect App,Juno,42.3196,-71.064
735113,101001268724,Constituent Call,Juno,42.3757,-71.0566
735114,101001268723,Constituent Call,Juno,42.2478,-71.1282
735115,101001268721,Constituent Call,Juno,42.2787,-71.0963
735116,101001268720,Constituent Call,Juno,42.2954,-71.0834
735117,101001268719,Constituent Call,Juno,42.2567,-71.1305
735118,101001268718,Employee Generated,Juno,42.3594,-71.0587
735119,101001268717,Constituent Call,Juno,42.327,-71.0946
735120,101001268716,Constituent Call,Juno,42.3804,-71.0648
735121,101001268715,Constituent Call,Juno,42.3061,-71.0695
735122,101001268714,Constituent Call,Juno,42.3103,-71.0809
735123,101001268713,Constituent Call,Juno,42.3878,-71.0086
735124,101001268712,Constituent Call,Juno,42.3192,-71.074
735125,101001268711,Constituent Call,Juno,42.3594,-71.0587
735126,101001268710,Constituent Call,Juno,42.2543,-71.1254
735127,101001268709,Constituent Call,Juno,42.2948,-71.0855
735128,101001268708,Constituent Call,Juno,42.3035,-71.0685
735129,101001268707,Citizens Connect App,Juno,42.2557,-71.1293
735130,101001268706,Constituent Call,Juno,42.3065,-71.072
735131,101001268705,Constituent Call,Juno,42.2859,-71.1259
735132,101001268704,Constituent Call,Juno,42.3594,-71.0587
735133,101001268703,Constituent Call,Juno,42.3511,-71.0754
735134,101001268702,Constituent Call,Juno,42.2797,-71.0753
735135,101001268701,Self Service,Juno,42.3466,-71.13600000000001
735136,101001268700,Constituent Call,Juno,42.2968,-71.0689
735137,101001268699,Constituent Call,Juno,42.3403,-71.1603
735138,101001268698,Constituent Call,Juno,42.3511,-71.0754
735139,101001268697,Citizens Connect App,Juno,42.35,-71.1547
